id_estudio,titulo,DOI,tipo_de_estudio,año
1,Modeling plant-pollinator synchronization (1),,polinizador,2006
2,Pollination dynamics in fragmented landscapes (2),10.9883/xyz17989,ambos,2010
3,Pollination dynamics in fragmented landscapes (3),,polinizador,2016
4,Impact of invasive species on pollination (4),,ambos,2002
5,Reproductive success under pollinator exclusion (5),,planta,2021
6,Meta-analysis of tropical plant-pollinator interactions (6),10.5033/xyz85880,ambos,2001
7,Temporal trends in flowering onset (7),,ambos,2018
8,Temporal trends in flowering onset (8),10.5272/xyz36772,ambos,2022
9,Local knowledge and pollinator services (9),10.7484/xyz27154,ambos,2020
10,Functional traits and mutualistic networks (10),10.2188/xyz11220,polinizador,2019
11,Temporal trends in flowering onset (11),10.2200/xyz80468,planta,2016
12,Functional traits and mutualistic networks (12),,polinizador,2002
13,Meta-analysis of tropical plant-pollinator interactions (13),10.3584/xyz67433,ambos,2022
14,Functional traits and mutualistic networks (14),10.9666/xyz11025,ambos,2017
15,Functional traits and mutualistic networks (15),10.2697/xyz27601,polinizador,2003
16,Climate effects on flowering phenology (16),10.3546/xyz45697,polinizador,2019
17,Meta-analysis of tropical plant-pollinator interactions (17),10.4335/xyz93130,polinizador,2016
18,Modeling plant-pollinator synchronization (18),10.1832/xyz22097,ambos,2013
19,Functional traits and mutualistic networks (19),,polinizador,2024
20,Reproductive success under pollinator exclusion (20),10.5291/xyz31178,ambos,2014
21,Impact of invasive species on pollination (21),10.1158/xyz24663,planta,2022
22,Reproductive success under pollinator exclusion (22),10.7049/xyz86350,ambos,2004
23,Effects of agriculture on native pollinators (23),,polinizador,2011
24,Pollination dynamics in fragmented landscapes (24),10.4441/xyz99399,planta,2021
25,Climate effects on flowering phenology (25),10.7658/xyz91351,ambos,2004
26,Meta-analysis of tropical plant-pollinator interactions (26),10.3900/xyz64040,planta,2005
27,Local knowledge and pollinator services (27),10.7745/xyz97806,ambos,2025
28,Meta-analysis of tropical plant-pollinator interactions (28),10.2771/xyz60140,planta,2015
29,Meta-analysis of tropical plant-pollinator interactions (29),,polinizador,2011
30,Functional traits and mutualistic networks (30),10.4728/xyz39219,planta,2021
31,Meta-analysis of tropical plant-pollinator interactions (31),10.5564/xyz19099,polinizador,2011
32,Impact of invasive species on pollination (32),10.9785/xyz53404,planta,2003
33,Functional traits and mutualistic networks (33),,polinizador,2001
34,Climate effects on flowering phenology (34),10.6663/xyz51114,polinizador,2019
35,Impact of invasive species on pollination (35),,ambos,2006
36,Functional traits and mutualistic networks (36),,polinizador,2000
37,Impact of invasive species on pollination (37),10.9821/xyz97900,planta,2011
38,Effects of agriculture on native pollinators (38),,ambos,2010
39,Temporal trends in flowering onset (39),10.3041/xyz49363,ambos,2009
40,Effects of agriculture on native pollinators (40),10.5844/xyz82667,planta,2006
41,Effects of agriculture on native pollinators (41),10.7211/xyz98777,ambos,2005
42,Temporal trends in flowering onset (42),10.7653/xyz81819,planta,2009
43,Functional traits and mutualistic networks (43),10.6279/xyz70946,polinizador,2014
44,Meta-analysis of tropical plant-pollinator interactions (44),10.3780/xyz96356,planta,2009
45,Impact of invasive species on pollination (45),10.6491/xyz22240,planta,2021
46,Functional traits and mutualistic networks (46),10.4262/xyz29313,planta,2001
47,Meta-analysis of tropical plant-pollinator interactions (47),10.2193/xyz69692,polinizador,2020
48,Temporal trends in flowering onset (48),,ambos,2012
49,Modeling plant-pollinator synchronization (49),10.3417/xyz95990,ambos,2000
50,Climate effects on flowering phenology (50),10.4585/xyz33053,ambos,2016
