inicio_actividad,pico_actividad,fin_actividad,id_polinizador,id_sitio
2020-08-07,2020-09-02,2020-10-26,47,29
2021-06-19,2021-07-24,2021-10-03,32,15
2020-08-05,2020-09-12,2020-11-27,46,48
2020-07-15,2020-07-30,2020-08-30,26,48
2021-02-16,2021-02-26,2021-03-20,19,17
2020-09-09,2020-10-03,2020-11-21,31,33
2023-05-14,2023-06-02,2023-07-11,43,39
2022-03-21,2022-04-05,2022-05-05,30,43
2021-04-05,2021-04-24,2021-06-01,44,48
2020-06-06,2020-06-23,2020-07-29,38,6
2020-02-19,2020-03-04,2020-04-03,1,19
2022-05-02,2022-05-22,2022-07-01,26,6
2021-03-10,2021-03-20,2021-04-11,8,47
2021-02-12,2021-03-02,2021-04-07,27,10
2020-04-23,2020-06-01,2020-08-20,33,1
2021-06-18,2021-07-15,2021-09-09,37,48
2021-03-02,2021-04-02,2021-06-05,37,8
2020-06-25,2020-07-30,2020-10-10,41,45
2020-09-17,2020-10-15,2020-12-10,43,24
2021-04-16,2021-04-28,2021-05-23,42,1
2021-03-20,2021-04-25,2021-07-07,50,40
2023-08-11,2023-08-30,2023-10-09,37,29
2022-03-15,2022-04-07,2022-05-25,42,31
2020-07-17,2020-08-12,2020-10-04,40,27
2023-05-27,2023-06-25,2023-08-24,29,20
2022-03-24,2022-04-10,2022-05-14,37,1
2020-07-06,2020-07-22,2020-08-23,23,29
2021-08-28,2021-10-07,2021-12-26,1,18
2023-02-25,2023-03-09,2023-04-04,9,45
2022-06-20,2022-07-04,2022-08-02,43,20
