inicio_floracion,pico_floracion,fin_floracion,id_planta,id_sitio
2020-07-21,2020-08-11,2020-09-11,37,39
2021-02-10,2021-02-27,2021-03-26,67,26
2020-07-26,2020-08-15,2020-09-21,4,31
2022-03-08,2022-03-16,2022-05-07,64,28
2023-01-21,2023-02-04,2023-03-25,16,3
2023-05-12,2023-05-28,2023-07-11,18,22
2023-07-07,2023-07-21,2023-08-22,29,28
2021-06-10,2021-06-21,2021-07-22,40,13
2023-08-05,2023-08-14,2023-09-16,41,11
2023-04-12,2023-04-29,2023-06-03,26,10
2022-01-03,2022-01-16,2022-02-05,48,22
2023-01-21,2023-02-07,2023-02-23,8,32
2021-06-11,2021-06-20,2021-07-21,53,23
2023-02-09,2023-02-28,2023-04-25,67,35
2020-04-05,2020-04-14,2020-05-27,65,16
2022-06-12,2022-06-28,2022-07-28,63,6
2023-06-12,2023-06-25,2023-07-25,13,42
2021-05-07,2021-05-18,2021-06-04,68,49
2023-08-24,2023-09-05,2023-09-19,68,2
2021-03-20,2021-03-30,2021-04-28,44,48
2020-01-15,2020-01-27,2020-03-01,15,19
2020-07-24,2020-08-09,2020-09-14,68,15
2020-04-17,2020-05-01,2020-05-22,32,30
2020-07-25,2020-08-07,2020-09-11,18,32
2022-03-21,2022-03-29,2022-05-13,23,25
2020-04-24,2020-05-01,2020-06-27,12,1
2021-06-08,2021-06-16,2021-07-31,42,17
2023-03-06,2023-03-23,2023-05-06,9,31
2023-02-20,2023-02-28,2023-03-20,54,29
2022-02-03,2022-02-15,2022-03-16,31,22
2020-01-22,2020-02-10,2020-03-02,53,32
2022-07-08,2022-07-22,2022-08-24,24,44
2020-04-16,2020-05-04,2020-05-18,57,48
2023-03-22,2023-04-07,2023-05-12,61,8
2023-04-11,2023-04-22,2023-05-16,4,28
2021-04-10,2021-04-24,2021-05-31,41,17
2022-08-07,2022-08-14,2022-10-10,55,13
2022-03-15,2022-04-02,2022-05-13,54,37
2020-05-07,2020-05-22,2020-07-14,46,2
2021-02-15,2021-02-23,2021-04-23,20,42
2023-08-17,2023-09-02,2023-09-29,38,39
2023-08-25,2023-09-08,2023-10-18,5,5
2022-06-11,2022-07-01,2022-08-13,59,6
2023-02-23,2023-03-16,2023-04-16,32,36
2022-06-03,2022-06-12,2022-07-04,49,34
2021-01-28,2021-02-12,2021-04-08,4,23
2020-06-27,2020-07-15,2020-08-23,48,19
2022-07-08,2022-07-25,2022-08-22,31,32
2020-08-08,2020-08-29,2020-10-15,12,34
2023-05-14,2023-05-22,2023-07-12,56,3
2023-07-08,2023-07-16,2023-08-14,68,47
2022-01-06,2022-01-26,2022-03-24,24,46
2021-01-25,2021-02-13,2021-03-20,29,41
2020-01-02,2020-01-21,2020-02-13,14,18
2020-02-22,2020-03-03,2020-04-08,61,29
2022-03-09,2022-03-20,2022-05-19,36,48
2022-03-07,2022-03-24,2022-05-03,56,13
2021-02-08,2021-02-25,2021-03-11,52,43
2023-08-01,2023-08-13,2023-09-09,61,43
2022-02-15,2022-02-25,2022-03-13,30,48
2020-02-26,2020-03-14,2020-04-06,34,39
2020-01-16,2020-02-01,2020-03-14,60,16
2022-03-23,2022-04-09,2022-06-05,68,14
2021-07-25,2021-08-13,2021-09-19,60,44
2022-06-01,2022-06-11,2022-08-09,44,21
2021-08-21,2021-09-09,2021-09-30,15,35
2022-02-10,2022-02-23,2022-03-16,10,34
2022-07-21,2022-08-09,2022-09-06,56,8
2023-05-09,2023-05-25,2023-07-09,53,43
2023-03-02,2023-03-16,2023-04-11,27,18
